,result,odds-home,odds-draw,odds-away,home-wins,home-draws,home-losses,home-goals,home-opposition-goals,home-shots,home-shots_on_target,home-possession,home-opposition_shots,home-opposition_shots_on_target,home-opposition_possession,away-wins,away-draws,away-losses,away-goals,away-opposition-goals,away-shots,away-shots_on_target,away-possession,away-opposition_shots,away-opposition_shots_on_target,away-opposition_possession,home_shot_accuracy,home_shot_efficiency,home_opposition_shot_accuracy,home_opposition_shot_efficiency,away_shot_accuracy,away_shot_efficiency,away_opposition_shot_accuracy,away_opposition_shot_efficiency
3652,H,1.13,8.0,19.0,10,0,0,24,1,171,82,0.6425,78,41,0.35750000000000004,2,1,7,9,22,91,39,0.3715,136,62,0.6285000000000001,0.47953216374269003,0.2926829268292683,0.5256410256410257,0.024390243902439025,0.42857142857142855,0.23076923076923078,0.45588235294117646,0.3548387096774194
3653,D,1.44,4.33,7.0,5,2,3,15,11,141,72,0.57625,86,41,0.42375,1,4,5,10,16,112,48,0.432,141,67,0.568,0.5106382978723404,0.20833333333333334,0.47674418604651164,0.2682926829268293,0.42857142857142855,0.20833333333333334,0.475177304964539,0.23880597014925373
3654,A,3.75,3.4,2.0,3,3,4,16,16,100,54,0.48425,91,39,0.51575,4,3,3,16,14,125,57,0.5811666666666666,117,57,0.41883333333333334,0.54,0.2962962962962963,0.42857142857142855,0.41025641025641024,0.456,0.2807017543859649,0.48717948717948717,0.24561403508771928
3655,H,1.91,3.3,4.2,1,4,5,10,16,93,42,0.48600000000000004,97,31,0.514,1,3,6,4,11,89,32,0.4095000000000001,134,66,0.5905,0.45161290322580644,0.23809523809523808,0.31958762886597936,0.5161290322580645,0.3595505617977528,0.125,0.4925373134328358,0.16666666666666666
3656,H,1.8,3.6,4.33,5,2,3,15,10,130,64,0.5250833333333333,87,42,0.4749166666666666,3,2,5,14,19,113,56,0.4323166666666666,132,61,0.5676833333333334,0.49230769230769234,0.234375,0.4827586206896552,0.23809523809523808,0.49557522123893805,0.25,0.4621212121212121,0.3114754098360656
3657,A,6.0,3.8,1.57,1,2,7,7,23,98,44,0.44583333333333336,152,66,0.5541666666666667,3,5,2,13,14,126,58,0.46399999999999997,108,55,0.536,0.4489795918367347,0.1590909090909091,0.4342105263157895,0.3484848484848485,0.4603174603174603,0.22413793103448276,0.5092592592592593,0.2545454545454545
3658,H,3.1,3.4,2.25,2,2,6,19,26,97,49,0.474,104,52,0.526,2,0,8,5,16,72,36,0.5318809523809523,136,72,0.46811904761904766,0.5051546391752577,0.3877551020408163,0.5,0.5,0.5,0.1388888888888889,0.5294117647058824,0.2222222222222222
3659,A,1.5,3.9,7.0,5,2,3,17,15,87,36,0.4725,106,51,0.5275,2,3,5,11,21,70,30,0.34775,121,54,0.65225,0.41379310344827586,0.4722222222222222,0.4811320754716981,0.29411764705882354,0.42857142857142855,0.36666666666666664,0.4462809917355372,0.3888888888888889
3660,D,9.0,5.0,1.33,4,3,3,16,15,112,56,0.5159166666666667,87,46,0.4840833333333334,8,1,1,32,9,127,69,0.676,86,41,0.324,0.5,0.2857142857142857,0.5287356321839081,0.32608695652173914,0.5433070866141733,0.463768115942029,0.47674418604651164,0.21951219512195122
3661,A,1.8,3.5,4.5,4,0,6,14,15,112,51,0.4874166666666666,98,46,0.5125833333333333,4,3,3,12,10,122,58,0.47825,115,57,0.52175,0.45535714285714285,0.27450980392156865,0.46938775510204084,0.32608695652173914,0.47540983606557374,0.20689655172413793,0.4956521739130435,0.17543859649122806
3662,H,1.67,3.6,5.5,0,4,6,10,23,97,46,0.4841071428571428,99,52,0.5158928571428572,4,3,3,11,13,103,49,0.447,114,66,0.553,0.4742268041237113,0.21739130434782608,0.5252525252525253,0.4423076923076923,0.47572815533980584,0.22448979591836735,0.5789473684210527,0.19696969696969696
3663,D,2.4,3.4,2.8,2,7,1,12,9,80,37,0.4723333333333333,127,66,0.5276666666666666,2,6,2,13,16,116,49,0.4998,117,52,0.5002,0.4625,0.32432432432432434,0.5196850393700787,0.13636363636363635,0.4224137931034483,0.2653061224489796,0.4444444444444444,0.3076923076923077
3664,D,1.75,3.9,5.0,7,3,0,22,7,123,64,0.6308333333333332,86,42,0.36916666666666664,5,2,3,17,12,108,62,0.6,99,45,0.4,0.5203252032520326,0.34375,0.4883720930232558,0.16666666666666666,0.5740740740740741,0.27419354838709675,0.45454545454545453,0.26666666666666666
3665,H,1.22,7.0,16.0,7,2,1,22,10,175,101,0.5199333333333334,105,56,0.4800666666666666,4,2,4,8,16,68,29,0.393,103,52,0.607,0.5771428571428572,0.21782178217821782,0.5333333333333333,0.17857142857142858,0.4264705882352941,0.27586206896551724,0.5048543689320388,0.3076923076923077
3666,A,6.5,4.2,1.57,1,4,5,11,20,78,41,0.4400833333333334,123,65,0.5599166666666666,6,3,1,22,10,130,65,0.6058333333333332,79,29,0.39416666666666667,0.5256410256410257,0.2682926829268293,0.5284552845528455,0.3076923076923077,0.5,0.3384615384615385,0.3670886075949367,0.3448275862068966
3667,D,1.91,3.75,4.33,5,1,4,18,18,141,72,0.5982500000000001,80,46,0.40175,3,2,5,19,21,102,49,0.5708166666666665,100,54,0.4291833333333333,0.5106382978723404,0.25,0.575,0.391304347826087,0.4803921568627451,0.3877551020408163,0.54,0.3888888888888889
3668,H,1.4,5.5,8.0,4,2,4,20,13,122,65,0.6098333333333333,81,33,0.39016666666666666,3,1,6,13,15,113,61,0.48848333333333327,112,70,0.5115166666666666,0.5327868852459017,0.3076923076923077,0.4074074074074074,0.3939393939393939,0.5398230088495575,0.21311475409836064,0.625,0.21428571428571427
3669,D,2.9,3.3,2.63,4,4,2,15,10,105,43,0.47650000000000003,133,66,0.5235,6,0,4,17,11,80,44,0.4956666666666667,144,70,0.5043333333333333,0.4095238095238095,0.3488372093023256,0.49624060150375937,0.15151515151515152,0.55,0.38636363636363635,0.4861111111111111,0.15714285714285714
3670,H,3.4,3.6,2.05,3,4,3,16,15,92,50,0.5195000000000001,114,60,0.4805,7,1,2,20,11,131,73,0.5508666666666667,73,34,0.4491333333333333,0.5434782608695652,0.32,0.5263157894736842,0.25,0.5572519083969466,0.273972602739726,0.4657534246575342,0.3235294117647059
3671,H,1.5,4.33,6.0,3,3,4,16,17,115,60,0.512,96,58,0.48800000000000004,0,4,6,14,25,94,43,0.44489999999999996,139,57,0.5550999999999999,0.5217391304347826,0.26666666666666666,0.6041666666666666,0.29310344827586204,0.4574468085106383,0.32558139534883723,0.41007194244604317,0.43859649122807015
3672,D,4.2,3.75,1.8,0,6,4,8,16,89,52,0.4545833333333333,103,43,0.5454166666666667,5,2,3,16,13,119,57,0.4876666666666667,105,57,0.5123333333333333,0.5842696629213483,0.15384615384615385,0.4174757281553398,0.37209302325581395,0.4789915966386555,0.2807017543859649,0.5428571428571428,0.22807017543859648
3673,H,1.95,3.5,3.6,3,3,4,14,17,97,40,0.5061666666666667,135,68,0.4938333333333334,5,2,3,12,10,115,64,0.5198333333333334,115,58,0.4801666666666667,0.41237113402061853,0.35,0.5037037037037037,0.25,0.5565217391304348,0.1875,0.5043478260869565,0.1724137931034483
3674,A,7.5,5.0,1.36,1,4,5,6,19,77,40,0.43000000000000005,131,78,0.57,6,3,1,17,5,127,60,0.6201666666666668,73,30,0.3798333333333334,0.5194805194805194,0.15,0.5954198473282443,0.24358974358974358,0.47244094488188976,0.2833333333333333,0.410958904109589,0.16666666666666666
3675,A,6.5,3.8,1.55,3,2,5,5,10,104,51,0.4458333333333333,136,67,0.5541666666666667,10,0,0,22,1,184,89,0.64625,71,39,0.35375000000000006,0.49038461538461536,0.09803921568627451,0.49264705882352944,0.14925373134328357,0.483695652173913,0.24719101123595505,0.5492957746478874,0.02564102564102564
3676,H,1.67,4.0,4.75,4,4,2,13,13,137,62,0.48514999999999997,98,45,0.51485,6,2,2,16,8,134,68,0.53975,79,32,0.46024999999999994,0.45255474452554745,0.20967741935483872,0.45918367346938777,0.28888888888888886,0.5074626865671642,0.23529411764705882,0.4050632911392405,0.25
3677,A,5.25,4.0,1.62,3,5,2,14,12,127,48,0.48691666666666666,111,51,0.5130833333333333,6,0,4,31,17,134,77,0.5698333333333333,99,52,0.43016666666666664,0.3779527559055118,0.2916666666666667,0.4594594594594595,0.23529411764705882,0.5746268656716418,0.4025974025974026,0.5252525252525253,0.3269230769230769
3678,A,3.0,3.2,2.4,3,3,4,9,16,63,25,0.3416666666666667,119,54,0.6583333333333333,2,2,6,18,27,94,45,0.46625000000000005,105,52,0.53375,0.3968253968253968,0.36,0.453781512605042,0.2962962962962963,0.4787234042553192,0.4,0.49523809523809526,0.5192307692307693
3679,H,1.13,8.5,17.0,8,2,0,31,7,125,66,0.6756666666666667,78,39,0.3243333333333333,4,2,4,15,15,82,33,0.47875,102,49,0.52125,0.528,0.4696969696969697,0.5,0.1794871794871795,0.4024390243902439,0.45454545454545453,0.4803921568627451,0.30612244897959184
3680,H,2.0,3.5,4.2,2,2,6,7,16,118,60,0.3829499999999999,112,55,0.6170500000000001,2,3,5,11,15,92,46,0.44425,101,49,0.5557500000000001,0.5084745762711864,0.11666666666666667,0.49107142857142855,0.2909090909090909,0.5,0.2391304347826087,0.48514851485148514,0.30612244897959184
3681,H,2.05,3.5,3.4,2,3,5,10,14,102,46,0.48700000000000004,114,66,0.513,1,3,6,10,24,84,48,0.41635,102,55,0.58365,0.45098039215686275,0.21739130434782608,0.5789473684210527,0.21212121212121213,0.5714285714285714,0.20833333333333334,0.5392156862745098,0.43636363636363634
3682,A,2.05,3.5,3.4,1,4,5,5,14,129,58,0.51425,109,62,0.48575,1,6,3,11,15,100,53,0.44494999999999996,129,73,0.55505,0.4496124031007752,0.08620689655172414,0.5688073394495413,0.22580645161290322,0.53,0.20754716981132076,0.5658914728682171,0.2054794520547945
3683,D,5.5,3.75,1.62,1,1,8,8,25,72,33,0.35725,148,68,0.64275,6,2,2,21,14,111,59,0.5611666666666666,106,51,0.4388333333333334,0.4583333333333333,0.24242424242424243,0.4594594594594595,0.36764705882352944,0.5315315315315315,0.3559322033898305,0.4811320754716981,0.27450980392156865
3684,A,2.9,3.0,2.6,2,3,5,15,18,93,46,0.4430833333333332,141,71,0.5569166666666666,2,3,5,12,17,101,47,0.50075,93,31,0.49924999999999997,0.4946236559139785,0.32608695652173914,0.5035460992907801,0.2535211267605634,0.46534653465346537,0.2553191489361702,0.3333333333333333,0.5483870967741935
3685,A,1.44,4.33,7.0,5,3,2,23,13,123,53,0.5333333333333334,122,61,0.4666666666666666,3,1,6,15,20,108,48,0.4959166666666667,108,58,0.5040833333333333,0.43089430894308944,0.4339622641509434,0.5,0.21311475409836064,0.4444444444444444,0.3125,0.5370370370370371,0.3448275862068966
3686,D,2.88,3.2,2.5,1,3,6,7,16,105,49,0.46416666666666667,116,45,0.5358333333333334,4,2,4,6,12,115,55,0.47791666666666666,120,50,0.5220833333333332,0.4666666666666667,0.14285714285714285,0.3879310344827586,0.35555555555555557,0.4782608695652174,0.10909090909090909,0.4166666666666667,0.24
3687,H,3.0,3.2,2.38,3,3,4,8,13,95,46,0.45999999999999996,109,60,0.54,3,4,3,11,14,105,52,0.48591666666666666,88,43,0.5140833333333333,0.4842105263157895,0.17391304347826086,0.5504587155963303,0.21666666666666667,0.49523809523809526,0.21153846153846154,0.48863636363636365,0.32558139534883723
3688,D,2.63,3.3,2.63,3,2,5,13,18,117,56,0.4495666666666666,131,60,0.5504333333333333,6,2,2,21,5,103,45,0.5391666666666667,121,64,0.4608333333333333,0.47863247863247865,0.23214285714285715,0.4580152671755725,0.3,0.4368932038834951,0.4666666666666667,0.5289256198347108,0.078125
3689,A,2.05,3.4,3.6,2,2,6,9,20,91,40,0.432,98,38,0.5679999999999998,1,2,7,6,21,86,35,0.4334333333333334,159,72,0.5665666666666668,0.43956043956043955,0.225,0.3877551020408163,0.5263157894736842,0.4069767441860465,0.17142857142857143,0.4528301886792453,0.2916666666666667
3690,H,2.15,3.4,3.8,4,3,3,12,11,112,49,0.5170833333333333,128,71,0.4829166666666667,1,3,6,10,19,127,58,0.5148333333333334,99,46,0.48516666666666675,0.4375,0.24489795918367346,0.5546875,0.15492957746478872,0.4566929133858268,0.1724137931034483,0.46464646464646464,0.41304347826086957
3691,A,2.9,3.25,2.4,0,5,5,8,18,112,49,0.42025,137,68,0.57975,3,0,7,13,16,117,52,0.49516666666666664,99,49,0.5048333333333332,0.4375,0.16326530612244897,0.49635036496350365,0.2647058823529412,0.4444444444444444,0.25,0.494949494949495,0.32653061224489793
3692,H,2.2,3.2,3.4,5,3,2,12,8,115,54,0.47525,121,56,0.52475,3,2,5,16,17,98,56,0.46991666666666665,93,41,0.5300833333333335,0.46956521739130436,0.2222222222222222,0.4628099173553719,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.44086021505376344,0.4146341463414634
3693,H,2.25,3.4,3.1,1,3,6,9,23,76,43,0.4031,102,54,0.5969,3,3,4,13,16,100,41,0.5174166666666666,128,63,0.4825833333333333,0.5657894736842105,0.20930232558139536,0.5294117647058824,0.42592592592592593,0.41,0.3170731707317073,0.4921875,0.25396825396825395
3694,A,7.5,4.5,1.5,4,1,5,8,19,66,27,0.40625000000000006,113,56,0.5937500000000001,7,2,1,24,10,130,69,0.6137500000000001,77,32,0.38625000000000004,0.4090909090909091,0.2962962962962963,0.49557522123893805,0.3392857142857143,0.5307692307692308,0.34782608695652173,0.4155844155844156,0.3125
3695,H,2.1,3.5,3.8,1,4,5,13,21,74,39,0.43850000000000006,129,67,0.5615,3,4,3,16,17,89,50,0.3394,126,64,0.6606,0.527027027027027,0.3333333333333333,0.5193798449612403,0.31343283582089554,0.5617977528089888,0.32,0.5079365079365079,0.265625
3696,H,1.44,5.0,7.5,4,2,4,16,17,157,85,0.5910000000000001,80,46,0.40900000000000003,3,1,6,8,13,132,68,0.4152,108,53,0.5848,0.5414012738853503,0.18823529411764706,0.575,0.3695652173913043,0.5151515151515151,0.11764705882352941,0.49074074074074076,0.24528301886792453
3697,H,2.55,3.25,3.1,4,4,2,13,8,110,47,0.4700833333333334,125,64,0.5299166666666667,5,3,2,13,8,118,52,0.5115833333333334,127,67,0.4884166666666667,0.42727272727272725,0.2765957446808511,0.512,0.125,0.4406779661016949,0.25,0.5275590551181102,0.11940298507462686
3698,D,1.91,3.7,4.33,6,1,3,17,10,79,40,0.5096666666666667,140,67,0.49033333333333334,1,3,6,10,19,129,55,0.5253333333333334,101,50,0.4746666666666667,0.5063291139240507,0.425,0.4785714285714286,0.14925373134328357,0.4263565891472868,0.18181818181818182,0.49504950495049505,0.38
3699,H,1.13,8.5,17.0,7,3,0,19,4,140,69,0.6354166666666667,68,28,0.3645833333333334,5,2,3,12,8,111,58,0.5133333333333334,121,62,0.4866666666666667,0.4928571428571429,0.2753623188405797,0.4117647058823529,0.14285714285714285,0.5225225225225225,0.20689655172413793,0.512396694214876,0.12903225806451613
3700,A,1.33,5.25,8.0,6,1,3,18,12,138,79,0.5448666666666666,72,35,0.45513333333333333,0,4,6,5,16,126,58,0.51475,104,58,0.48525000000000007,0.572463768115942,0.22784810126582278,0.4861111111111111,0.34285714285714286,0.4603174603174603,0.08620689655172414,0.5576923076923077,0.27586206896551724
3701,H,2.3,3.6,2.88,2,6,2,12,15,107,43,0.4853,116,53,0.5146999999999999,3,4,3,16,16,85,47,0.5165,121,63,0.4835,0.40186915887850466,0.27906976744186046,0.45689655172413796,0.2830188679245283,0.5529411764705883,0.3404255319148936,0.5206611570247934,0.25396825396825395
3702,D,2.38,3.4,2.88,0,4,6,15,26,99,46,0.44089999999999996,140,61,0.5590999999999999,0,7,3,6,13,91,55,0.46233333333333326,108,45,0.5376666666666666,0.46464646464646464,0.32608695652173914,0.4357142857142857,0.4262295081967213,0.6043956043956044,0.10909090909090909,0.4166666666666667,0.28888888888888886
3703,H,2.3,3.2,3.2,2,5,3,12,15,100,52,0.4412499999999999,122,73,0.5587500000000001,1,3,6,5,20,76,41,0.41375000000000006,130,80,0.58625,0.52,0.23076923076923078,0.5983606557377049,0.2054794520547945,0.5394736842105263,0.12195121951219512,0.6153846153846154,0.25
3704,H,2.75,3.2,2.6,6,2,2,22,6,94,43,0.5415,108,65,0.45849999999999996,4,4,2,15,12,126,58,0.49365000000000003,101,47,0.50635,0.4574468085106383,0.5116279069767442,0.6018518518518519,0.09230769230769231,0.4603174603174603,0.25862068965517243,0.46534653465346537,0.2553191489361702
3705,A,9.0,6.5,1.25,3,2,5,18,23,94,41,0.48900000000000005,101,50,0.511,8,2,0,30,7,128,70,0.6806666666666668,78,37,0.31933333333333336,0.43617021276595747,0.43902439024390244,0.49504950495049505,0.46,0.546875,0.42857142857142855,0.47435897435897434,0.1891891891891892
3706,H,1.8,3.5,4.5,3,3,4,10,14,111,53,0.4994166666666667,79,35,0.5005833333333334,3,2,5,13,20,77,26,0.44450000000000006,109,56,0.5555,0.4774774774774775,0.18867924528301888,0.4430379746835443,0.4,0.33766233766233766,0.5,0.5137614678899083,0.35714285714285715
3707,H,1.67,4.2,5.25,7,2,1,24,10,172,101,0.5249333333333334,103,53,0.47506666666666664,6,4,0,20,7,132,73,0.6344166666666667,83,45,0.3655833333333333,0.5872093023255814,0.2376237623762376,0.5145631067961165,0.18867924528301888,0.553030303030303,0.273972602739726,0.5421686746987951,0.15555555555555556
3708,H,1.67,4.2,5.25,4,2,4,18,13,123,64,0.6165833333333333,78,32,0.38341666666666674,3,3,4,18,19,99,51,0.5571666666666665,116,67,0.44283333333333336,0.5203252032520326,0.28125,0.41025641025641024,0.40625,0.5151515151515151,0.35294117647058826,0.5775862068965517,0.2835820895522388
3709,H,2.2,3.5,3.5,5,2,3,15,10,100,59,0.5662499999999999,113,58,0.43374999999999997,5,2,3,13,8,104,55,0.5650000000000001,76,38,0.435,0.59,0.2542372881355932,0.5132743362831859,0.1724137931034483,0.5288461538461539,0.23636363636363636,0.5,0.21052631578947367
3710,H,1.91,3.6,4.5,3,1,6,13,15,112,60,0.4864833333333334,104,66,0.5135166666666666,1,2,7,4,17,142,57,0.4560833333333333,133,76,0.5439166666666665,0.5357142857142857,0.21666666666666667,0.6346153846153846,0.22727272727272727,0.4014084507042254,0.07017543859649122,0.5714285714285714,0.2236842105263158
3711,H,1.7,3.8,4.75,3,3,4,15,16,121,64,0.514,98,61,0.486,3,3,4,10,12,99,42,0.49900000000000005,112,63,0.501,0.5289256198347108,0.234375,0.6224489795918368,0.26229508196721313,0.42424242424242425,0.23809523809523808,0.5625,0.19047619047619047
3712,D,1.85,3.6,4.0,4,5,1,13,7,126,67,0.5734166666666667,108,62,0.42658333333333337,2,7,1,11,8,77,38,0.4845833333333333,129,65,0.5154166666666666,0.5317460317460317,0.19402985074626866,0.5740740740740741,0.11290322580645161,0.4935064935064935,0.2894736842105263,0.5038759689922481,0.12307692307692308
3713,H,2.38,3.3,2.9,4,3,3,7,11,129,67,0.48741666666666666,125,52,0.5125833333333333,5,2,3,24,17,123,55,0.5300833333333334,129,65,0.46991666666666665,0.5193798449612403,0.1044776119402985,0.416,0.21153846153846154,0.44715447154471544,0.43636363636363634,0.5038759689922481,0.26153846153846155
3714,H,1.8,3.5,4.5,10,0,0,23,1,182,83,0.6435000000000001,68,32,0.35650000000000004,5,3,2,14,11,131,55,0.6036666666666666,100,48,0.3963333333333333,0.45604395604395603,0.27710843373493976,0.47058823529411764,0.03125,0.4198473282442748,0.2545454545454545,0.48,0.22916666666666666
3715,H,1.5,4.0,7.0,6,2,2,16,9,142,76,0.57025,87,43,0.4297500000000001,1,3,6,7,16,112,54,0.46041666666666664,116,54,0.5395833333333333,0.5352112676056338,0.21052631578947367,0.4942528735632184,0.20930232558139536,0.48214285714285715,0.12962962962962962,0.46551724137931033,0.2962962962962963
3716,A,1.91,3.4,4.0,3,1,6,18,21,109,64,0.49166666666666664,85,36,0.5083333333333333,1,3,6,12,17,94,49,0.44333333333333325,137,69,0.5566666666666666,0.5871559633027523,0.28125,0.4235294117647059,0.5833333333333334,0.5212765957446809,0.24489795918367346,0.5036496350364964,0.2463768115942029
3717,H,1.83,3.4,4.5,3,3,4,12,15,97,44,0.4877500000000001,90,32,0.51225,3,2,5,5,11,110,51,0.44958333333333333,142,69,0.5504166666666666,0.4536082474226804,0.2727272727272727,0.35555555555555557,0.46875,0.4636363636363636,0.09803921568627451,0.4859154929577465,0.15942028985507245
3718,D,1.45,4.2,7.5,6,2,2,14,8,119,56,0.47300000000000003,120,57,0.527,1,2,7,9,25,67,29,0.35975,148,68,0.64025,0.47058823529411764,0.25,0.475,0.14035087719298245,0.43283582089552236,0.3103448275862069,0.4594594594594595,0.36764705882352944
3719,H,2.5,3.25,2.8,1,4,5,9,18,89,42,0.46902380952380945,94,50,0.5309761904761905,2,3,5,12,19,124,64,0.45856666666666657,128,61,0.5414333333333333,0.47191011235955055,0.21428571428571427,0.5319148936170213,0.36,0.5161290322580645,0.1875,0.4765625,0.3114754098360656
3720,H,1.4,4.4,8.0,5,2,3,13,12,124,64,0.5225,79,32,0.4774999999999999,2,2,6,9,19,90,40,0.45225,101,41,0.54775,0.5161290322580645,0.203125,0.4050632911392405,0.375,0.4444444444444444,0.225,0.40594059405940597,0.4634146341463415
3721,H,1.2,6.5,15.0,6,0,4,30,17,130,70,0.5725,110,59,0.4275,2,1,7,5,13,84,41,0.5461309523809524,123,66,0.45386904761904767,0.5384615384615384,0.42857142857142855,0.5363636363636364,0.288135593220339,0.4880952380952381,0.12195121951219512,0.5365853658536586,0.19696969696969696
3722,A,2.2,3.3,3.3,3,2,5,13,19,74,28,0.44175000000000003,117,56,0.5582500000000001,2,2,6,12,25,93,40,0.48350000000000004,110,55,0.5165,0.3783783783783784,0.4642857142857143,0.47863247863247865,0.3392857142857143,0.43010752688172044,0.3,0.5,0.45454545454545453
3723,D,1.4,5.0,9.0,5,4,1,17,9,132,71,0.6227500000000001,76,42,0.37725,2,3,5,13,19,83,44,0.453,131,69,0.5469999999999999,0.5378787878787878,0.23943661971830985,0.5526315789473685,0.21428571428571427,0.5301204819277109,0.29545454545454547,0.5267175572519084,0.2753623188405797
3724,A,2.8,3.4,2.7,1,4,5,8,18,100,51,0.43825,111,58,0.5617500000000001,4,1,5,14,12,111,62,0.49765000000000004,104,65,0.5023500000000001,0.51,0.1568627450980392,0.5225225225225225,0.3103448275862069,0.5585585585585585,0.22580645161290322,0.625,0.18461538461538463
3725,A,8.5,4.75,1.44,2,4,4,15,19,86,47,0.3435,127,64,0.6565,8,2,0,25,8,144,81,0.5151833333333334,107,55,0.4848166666666666,0.5465116279069767,0.3191489361702128,0.5039370078740157,0.296875,0.5625,0.30864197530864196,0.514018691588785,0.14545454545454545
3726,H,1.6,4.0,6.5,2,3,5,17,21,91,49,0.5703333333333332,118,64,0.4296666666666667,4,1,5,7,17,67,27,0.38700000000000007,130,65,0.613,0.5384615384615384,0.3469387755102041,0.5423728813559322,0.328125,0.40298507462686567,0.25925925925925924,0.5,0.26153846153846155
