,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
21000,19138,17642,17642,2014/2015,2015-01-04 00:00:00,1750603,6547,9772,0,3,12.0,5.5,1.25
21001,19140,17642,17642,2014/2015,2015-01-04 00:00:00,1750605,10238,8348,2,1,2.75,3.3,2.5
21002,19141,17642,17642,2014/2015,2015-01-04 00:00:00,1750606,7844,10214,4,0,2.0,3.25,3.9
21003,19143,17642,17642,2014/2015,2015-01-04 00:00:00,1750608,8613,158085,3,1,2.6,3.25,2.7
21004,21134,19694,19694,2014/2015,2015-01-04 00:00:00,1726133,8284,8649,1,1,1.91,3.6,3.8
21005,21135,19694,19694,2014/2015,2015-01-04 00:00:00,1726134,8066,9800,1,0,1.57,4.0,5.75
21006,21137,19694,19694,2014/2015,2015-01-04 00:00:00,1726136,9927,8485,0,2,5.75,4.0,1.57
21007,21138,19694,19694,2014/2015,2015-01-04 00:00:00,1726137,8426,9938,2,2,3.25,3.25,2.25
21008,21139,19694,19694,2014/2015,2015-01-04 00:00:00,1726138,8467,8429,0,1,2.4,3.2,3.0
21009,23881,21518,21518,2014/2015,2015-01-04 00:00:00,1778197,8560,8634,1,0,9.0,5.25,1.33
21010,23883,21518,21518,2014/2015,2015-01-04 00:00:00,1778199,8305,8370,1,2,2.25,3.4,3.2
21011,23884,21518,21518,2014/2015,2015-01-04 00:00:00,1778200,8558,8372,1,2,1.85,3.4,4.75
21012,23885,21518,21518,2014/2015,2015-01-04 00:00:00,1778201,10267,8633,2,1,5.5,4.33,1.57
21013,12600,10257,10257,2014/2015,2015-01-05 00:00:00,1786138,8543,9882,3,0,1.85,3.4,4.33
21014,21136,19694,19694,2014/2015,2015-01-05 00:00:00,1726135,8597,9925,0,2,13.0,6.0,1.22
21015,23882,21518,21518,2014/2015,2015-01-05 00:00:00,1778198,7869,7878,2,0,2.6,3.0,3.0
21016,12595,10257,10257,2014/2015,2015-01-06 00:00:00,1786133,9880,9875,1,4,9.5,4.75,1.36
21017,12596,10257,10257,2014/2015,2015-01-06 00:00:00,1786134,8533,9804,0,0,3.1,3.1,2.5
21018,12597,10257,10257,2014/2015,2015-01-06 00:00:00,1786135,8534,9876,0,0,1.91,3.5,4.2
21019,12598,10257,10257,2014/2015,2015-01-06 00:00:00,1786136,10233,8524,2,2,1.95,3.3,4.33
21020,12599,10257,10257,2014/2015,2015-01-06 00:00:00,1786137,9885,8636,1,1,1.44,4.33,8.0
21021,12601,10257,10257,2014/2015,2015-01-06 00:00:00,1786139,8564,7943,1,2,1.62,3.8,6.0
21022,12602,10257,10257,2014/2015,2015-01-06 00:00:00,1786140,8540,8529,5,0,1.95,3.5,4.0
21023,12603,10257,10257,2014/2015,2015-01-06 00:00:00,1786141,10167,8535,1,0,4.0,3.5,1.95
21024,12604,10257,10257,2014/2015,2015-01-06 00:00:00,1786142,8600,8686,0,1,4.2,3.5,1.91
21025,7101,4769,4769,2014/2015,2015-01-07 00:00:00,1709829,8639,4087,1,0,1.67,3.5,6.0
21026,7175,4769,4769,2014/2015,2015-01-09 00:00:00,1709893,10249,8592,2,1,4.33,3.4,1.91
21027,19146,17642,17642,2014/2015,2015-01-09 00:00:00,1750611,7842,8348,1,1,1.85,3.3,4.5
21028,23890,21518,21518,2014/2015,2015-01-09 00:00:00,1778206,8581,9783,0,0,2.1,3.1,3.75
21029,4140,1729,1729,2014/2015,2015-01-10 00:00:00,1724183,8191,10172,2,1,2.2,3.4,3.6
21030,4141,1729,1729,2014/2015,2015-01-10 00:00:00,1724184,8455,10261,2,0,1.2,7.5,17.0
21031,4142,1729,1729,2014/2015,2015-01-10 00:00:00,1724185,9826,8586,2,1,3.5,3.5,2.2
21032,4143,1729,1729,2014/2015,2015-01-10 00:00:00,1724186,8668,8456,1,1,4.5,3.75,1.85
21033,4144,1729,1729,2014/2015,2015-01-10 00:00:00,1724187,8197,10252,1,0,2.2,3.4,3.6
21034,4146,1729,1729,2014/2015,2015-01-10 00:00:00,1724189,8472,8650,0,1,4.5,3.6,1.91
21035,4147,1729,1729,2014/2015,2015-01-10 00:00:00,1724190,10003,8654,1,1,2.25,3.5,3.4
21036,4148,1729,1729,2014/2015,2015-01-10 00:00:00,1724191,8659,8667,1,0,2.05,3.4,4.2
21037,7169,4769,4769,2014/2015,2015-01-10 00:00:00,1709887,7794,9847,4,2,8.0,4.75,1.4
21038,7170,4769,4769,2014/2015,2015-01-10 00:00:00,1709888,4087,9851,1,1,2.7,3.1,2.8
21039,7171,4769,4769,2014/2015,2015-01-10 00:00:00,1709889,9747,8588,2,0,2.0,3.3,4.0
21040,7172,4769,4769,2014/2015,2015-01-10 00:00:00,1709890,8639,7819,1,0,1.8,3.5,4.75
21041,7177,4769,4769,2014/2015,2015-01-10 00:00:00,1709895,9831,8689,3,1,2.3,3.2,3.3
21042,7178,4769,4769,2014/2015,2015-01-10 00:00:00,1709896,9837,9853,1,2,3.75,3.25,2.1
21043,12613,10257,10257,2014/2015,2015-01-10 00:00:00,1786151,7943,8600,1,1,2.05,3.2,4.0
21044,12614,10257,10257,2014/2015,2015-01-10 00:00:00,1786152,9804,8564,1,1,2.63,3.2,2.7
21045,19148,17642,17642,2014/2015,2015-01-10 00:00:00,1750613,10215,6403,2,2,2.9,3.3,2.38
21046,19149,17642,17642,2014/2015,2015-01-10 00:00:00,1750614,9772,7844,3,0,1.33,4.75,9.5
21047,19152,17642,17642,2014/2015,2015-01-10 00:00:00,1750617,9773,9807,3,0,1.18,6.5,15.0
21048,21141,19694,19694,2014/2015,2015-01-10 00:00:00,1726140,8284,9927,4,1,1.8,3.8,4.0
21049,21143,19694,19694,2014/2015,2015-01-10 00:00:00,1726142,8597,8066,1,2,3.75,3.4,2.0
21050,21145,19694,19694,2014/2015,2015-01-10 00:00:00,1726144,9800,8485,0,2,5.5,4.0,1.57
21051,23888,21518,21518,2014/2015,2015-01-10 00:00:00,1778204,9864,10205,1,1,3.0,3.2,2.5
21052,23894,21518,21518,2014/2015,2015-01-10 00:00:00,1778210,8372,8305,2,1,2.3,3.1,3.4
21053,23895,21518,21518,2014/2015,2015-01-10 00:00:00,1778211,8633,8558,3,0,1.08,11.0,29.0
21054,23896,21518,21518,2014/2015,2015-01-10 00:00:00,1778212,9910,10267,1,1,2.7,3.2,2.7
21055,4139,1729,1729,2014/2015,2015-01-11 00:00:00,1724182,9825,10194,3,0,1.44,4.75,8.0
21056,4145,1729,1729,2014/2015,2015-01-11 00:00:00,1724188,10260,8466,0,1,1.83,3.75,4.75
21057,7173,4769,4769,2014/2015,2015-01-11 00:00:00,1709891,9748,9941,3,0,1.57,4.0,6.0
21058,7174,4769,4769,2014/2015,2015-01-11 00:00:00,1709892,9829,9827,0,0,1.75,3.5,5.0
21059,7176,4769,4769,2014/2015,2015-01-11 00:00:00,1709894,9830,8550,0,0,1.75,3.6,5.0
21060,12605,10257,10257,2014/2015,2015-01-11 00:00:00,1786143,8524,8533,1,1,2.05,3.2,4.0
21061,12606,10257,10257,2014/2015,2015-01-11 00:00:00,1786144,8529,9880,2,1,1.67,3.75,5.5
21062,12607,10257,10257,2014/2015,2015-01-11 00:00:00,1786145,8535,8540,4,3,1.73,3.75,4.75
21063,12608,10257,10257,2014/2015,2015-01-11 00:00:00,1786146,9876,10167,3,1,2.38,3.25,3.1
21064,12609,10257,10257,2014/2015,2015-01-11 00:00:00,1786147,8636,10233,3,1,1.62,3.8,6.0
21065,12610,10257,10257,2014/2015,2015-01-11 00:00:00,1786148,9875,9885,1,3,2.9,3.25,2.5
21066,12611,10257,10257,2014/2015,2015-01-11 00:00:00,1786149,8686,8543,2,2,2.1,3.3,3.75
21067,12612,10257,10257,2014/2015,2015-01-11 00:00:00,1786150,9882,8534,1,0,1.85,3.4,4.75
21068,19145,17642,17642,2014/2015,2015-01-11 00:00:00,1750610,158085,10238,1,0,2.05,3.2,3.8
21069,19147,17642,17642,2014/2015,2015-01-11 00:00:00,1750612,10214,8613,2,1,1.62,3.6,6.0
21070,19150,17642,17642,2014/2015,2015-01-11 00:00:00,1750615,10264,9768,0,1,2.8,3.2,2.5
21071,19151,17642,17642,2014/2015,2015-01-11 00:00:00,1750616,9764,6547,2,1,2.1,3.25,3.5
21072,19153,17642,17642,2014/2015,2015-01-11 00:00:00,1750618,7841,10212,0,0,2.2,3.25,3.3
21073,23889,21518,21518,2014/2015,2015-01-11 00:00:00,1778205,8315,10268,1,2,1.53,3.8,7.5
21074,23891,21518,21518,2014/2015,2015-01-11 00:00:00,1778207,8634,9906,3,1,1.57,4.33,5.5
21075,23892,21518,21518,2014/2015,2015-01-11 00:00:00,1778208,7878,8560,1,1,2.8,3.1,2.7
21076,23897,21518,21518,2014/2015,2015-01-11 00:00:00,1778213,9865,8302,0,2,4.75,3.4,1.85
21077,21142,19694,19694,2014/2015,2015-01-12 00:00:00,1726141,8429,9938,2,3,2.38,3.4,2.9
21078,23893,21518,21518,2014/2015,2015-01-12 00:00:00,1778209,8370,7869,0,1,1.67,3.75,5.5
21079,1361,1,1,2014/2015,2015-01-16 00:00:00,1717985,8342,8203,1,1,1.4,4.5,7.5
21080,7179,4769,4769,2014/2015,2015-01-16 00:00:00,1709897,9827,9831,1,2,1.91,3.3,4.5
21081,15191,13274,13274,2014/2015,2015-01-16 00:00:00,1712547,8593,8674,2,0,1.3,5.25,9.5
21082,23903,21518,21518,2014/2015,2015-01-16 00:00:00,1778219,7869,8372,1,1,2.6,3.0,3.0
21083,1363,1,1,2014/2015,2015-01-17 00:00:00,1717987,8573,8571,1,7,2.63,3.3,2.63
21084,1364,1,1,2014/2015,2015-01-17 00:00:00,1717988,9986,9984,0,2,1.55,4.0,5.75
21085,1365,1,1,2014/2015,2015-01-17 00:00:00,1717989,274581,9991,1,3,4.2,3.6,1.83
21086,1368,1,1,2014/2015,2015-01-17 00:00:00,1717992,8475,10000,1,3,2.88,3.4,2.38
21087,4149,1729,1729,2014/2015,2015-01-17 00:00:00,1724192,10252,8650,0,2,4.5,3.6,1.91
21088,4150,1729,1729,2014/2015,2015-01-17 00:00:00,1724193,8191,9826,2,3,2.55,3.25,3.1
21089,4152,1729,1729,2014/2015,2015-01-17 00:00:00,1724195,8197,10194,0,1,2.63,3.3,2.9
21090,4154,1729,1729,2014/2015,2015-01-17 00:00:00,1724197,10261,8466,1,2,3.3,3.3,2.38
21091,4155,1729,1729,2014/2015,2015-01-17 00:00:00,1724198,10172,10260,0,2,6.0,4.2,1.62
21092,4156,1729,1729,2014/2015,2015-01-17 00:00:00,1724199,10003,8455,0,5,7.0,4.2,1.55
21093,4157,1729,1729,2014/2015,2015-01-17 00:00:00,1724200,8586,8472,2,1,1.62,4.2,6.0
21094,7180,4769,4769,2014/2015,2015-01-17 00:00:00,1709898,7819,9837,4,1,2.2,3.3,3.4
21095,7181,4769,4769,2014/2015,2015-01-17 00:00:00,1709899,8588,9748,0,2,4.5,3.5,1.85
21096,7182,4769,4769,2014/2015,2015-01-17 00:00:00,1709900,8689,8639,1,0,2.75,3.0,2.88
21097,7184,4769,4769,2014/2015,2015-01-17 00:00:00,1709902,8550,10249,2,3,2.4,3.1,3.2
21098,7185,4769,4769,2014/2015,2015-01-17 00:00:00,1709903,9829,9830,1,0,1.62,3.6,6.5
21099,7188,4769,4769,2014/2015,2015-01-17 00:00:00,1709906,9941,7794,1,1,1.91,3.3,4.5
21100,12617,10257,10257,2014/2015,2015-01-17 00:00:00,1786155,8534,8636,0,0,3.5,3.25,2.2
21101,12622,10257,10257,2014/2015,2015-01-17 00:00:00,1786160,8540,8686,1,1,3.6,3.3,2.15
21102,15192,13274,13274,2014/2015,2015-01-17 00:00:00,1712548,6413,9761,4,1,1.44,4.5,6.5
21103,15193,13274,13274,2014/2015,2015-01-17 00:00:00,1712549,10229,6631,2,0,1.29,5.75,8.5
21104,15194,13274,13274,2014/2015,2015-01-17 00:00:00,1712550,10217,7788,2,2,2.55,3.5,2.6
21105,15195,13274,13274,2014/2015,2015-01-17 00:00:00,1712551,8277,8640,0,1,3.1,3.6,2.15
21106,19158,17642,17642,2014/2015,2015-01-17 00:00:00,1750623,7844,10215,4,0,1.62,3.6,6.0
21107,19161,17642,17642,2014/2015,2015-01-17 00:00:00,1750626,6547,9773,1,3,17.0,6.5,1.17
21108,21146,19694,19694,2014/2015,2015-01-17 00:00:00,1726145,8485,8284,3,3,1.44,4.5,6.5
21109,21148,19694,19694,2014/2015,2015-01-17 00:00:00,1726147,8429,9925,0,2,8.0,4.75,1.36
21110,21150,19694,19694,2014/2015,2015-01-17 00:00:00,1726149,8649,9800,1,2,2.3,3.25,3.1
21111,21151,19694,19694,2014/2015,2015-01-17 00:00:00,1726150,8467,8426,2,0,2.25,3.3,3.2
21112,23898,21518,21518,2014/2015,2015-01-17 00:00:00,1778214,10205,8315,2,0,1.67,3.8,5.5
21113,23902,21518,21518,2014/2015,2015-01-17 00:00:00,1778218,8560,8370,0,1,1.91,3.5,4.2
21114,23905,21518,21518,2014/2015,2015-01-17 00:00:00,1778221,8558,9910,1,0,2.7,3.25,2.7
21115,23906,21518,21518,2014/2015,2015-01-17 00:00:00,1778222,10267,9865,3,2,1.33,5.0,10.0
21116,1362,1,1,2014/2015,2015-01-18 00:00:00,1717986,8635,9989,3,0,1.2,7.0,11.0
21117,1366,1,1,2014/2015,2015-01-18 00:00:00,1717990,9994,9987,1,1,1.95,3.3,4.0
21118,1367,1,1,2014/2015,2015-01-18 00:00:00,1717991,10001,9985,1,1,4.75,3.6,1.75
21119,4153,1729,1729,2014/2015,2015-01-18 00:00:00,1724196,8456,9825,0,2,1.8,4.0,4.5
21120,4158,1729,1729,2014/2015,2015-01-18 00:00:00,1724201,8654,8667,3,0,1.75,3.75,5.25
21121,7183,4769,4769,2014/2015,2015-01-18 00:00:00,1709901,8592,9747,2,1,1.44,4.5,7.5
21122,7186,4769,4769,2014/2015,2015-01-18 00:00:00,1709904,9847,4087,4,2,1.18,7.0,17.0
21123,7187,4769,4769,2014/2015,2015-01-18 00:00:00,1709905,9851,9853,0,0,3.0,3.0,2.6
21124,12615,10257,10257,2014/2015,2015-01-18 00:00:00,1786153,9880,9804,2,3,4.75,3.3,1.85
21125,12616,10257,10257,2014/2015,2015-01-18 00:00:00,1786154,8533,8535,1,2,4.0,3.3,2.0
21126,12618,10257,10257,2014/2015,2015-01-18 00:00:00,1786156,10233,7943,3,3,2.3,3.2,3.3
21127,12619,10257,10257,2014/2015,2015-01-18 00:00:00,1786157,9885,9876,4,0,1.18,7.0,17.0
21128,12620,10257,10257,2014/2015,2015-01-18 00:00:00,1786158,8543,9875,0,1,2.5,3.2,3.0
21129,12621,10257,10257,2014/2015,2015-01-18 00:00:00,1786159,8564,8524,0,1,1.53,4.0,7.0
21130,12623,10257,10257,2014/2015,2015-01-18 00:00:00,1786161,10167,9882,0,2,2.6,3.1,2.88
21131,12624,10257,10257,2014/2015,2015-01-18 00:00:00,1786162,8600,8529,2,2,2.2,3.3,3.4
21132,15196,13274,13274,2014/2015,2015-01-18 00:00:00,1712552,8525,6433,1,0,1.62,4.0,5.0
21133,15197,13274,13274,2014/2015,2015-01-18 00:00:00,1712553,9908,10228,1,2,2.5,3.4,2.7
21134,15198,13274,13274,2014/2015,2015-01-18 00:00:00,1712554,10235,8611,3,1,1.67,3.8,5.0
21135,15199,13274,13274,2014/2015,2015-01-18 00:00:00,1712555,9791,10218,0,3,1.73,4.0,4.2
21136,19154,17642,17642,2014/2015,2015-01-18 00:00:00,1750619,6403,10214,2,3,2.05,3.3,3.6
21137,19155,17642,17642,2014/2015,2015-01-18 00:00:00,1750620,8348,158085,1,0,2.05,3.25,3.75
21138,19156,17642,17642,2014/2015,2015-01-18 00:00:00,1750621,9768,7841,4,2,1.4,4.33,8.5
21139,19157,17642,17642,2014/2015,2015-01-18 00:00:00,1750622,8613,7842,1,2,3.6,3.2,2.1
21140,19159,17642,17642,2014/2015,2015-01-18 00:00:00,1750624,10238,10264,1,3,4.5,3.5,1.8
21141,19160,17642,17642,2014/2015,2015-01-18 00:00:00,1750625,9807,9764,2,0,1.91,3.2,4.33
21142,19162,17642,17642,2014/2015,2015-01-18 00:00:00,1750627,10212,9772,0,4,5.75,4.2,1.53
21143,23899,21518,21518,2014/2015,2015-01-18 00:00:00,1778215,10268,8581,1,0,2.2,3.2,3.6
21144,23900,21518,21518,2014/2015,2015-01-18 00:00:00,1778216,9783,8634,0,4,15.0,7.5,1.18
21145,23901,21518,21518,2014/2015,2015-01-18 00:00:00,1778217,9906,7878,2,0,1.18,7.0,17.0
21146,23904,21518,21518,2014/2015,2015-01-18 00:00:00,1778220,8305,8633,0,3,13.0,6.5,1.22
21147,23907,21518,21518,2014/2015,2015-01-18 00:00:00,1778223,8302,9864,2,0,1.73,3.6,5.25
21148,4151,1729,1729,2014/2015,2015-01-19 00:00:00,1724194,8668,8659,0,0,1.85,3.6,4.75
21149,21155,19694,19694,2014/2015,2015-01-20 00:00:00,1726154,8066,8467,2,0,1.85,3.5,4.2
21150,21153,19694,19694,2014/2015,2015-01-21 00:00:00,1726152,9925,9927,4,0,1.14,8.0,15.0
21151,21154,19694,19694,2014/2015,2015-01-21 00:00:00,1726153,8284,8597,1,0,2.0,3.4,3.75
21152,21156,19694,19694,2014/2015,2015-01-21 00:00:00,1726155,8426,8429,5,0,2.75,3.3,2.5
21153,21157,19694,19694,2014/2015,2015-01-21 00:00:00,1726156,9800,9938,1,1,4.0,3.75,1.83
21154,1370,1,1,2014/2015,2015-01-23 00:00:00,1717994,9987,274581,2,0,1.57,3.8,6.0
21155,7195,4769,4769,2014/2015,2015-01-23 00:00:00,1709913,9831,8592,2,1,3.5,3.3,2.15
21156,15200,13274,13274,2014/2015,2015-01-23 00:00:00,1712556,8611,9791,2,0,1.36,5.25,7.0
21157,21162,19694,19694,2014/2015,2015-01-23 00:00:00,1726161,8467,8485,1,1,4.75,3.75,1.7
21158,1372,1,1,2014/2015,2015-01-24 00:00:00,1717996,10000,10001,1,3,1.62,3.9,5.25
21159,1373,1,1,2014/2015,2015-01-24 00:00:00,1717997,8571,9986,0,0,1.95,3.5,3.75
21160,1374,1,1,2014/2015,2015-01-24 00:00:00,1717998,8203,9994,0,1,2.5,3.3,2.8
21161,1375,1,1,2014/2015,2015-01-24 00:00:00,1717999,9989,8475,1,1,2.05,3.4,3.5
21162,7189,4769,4769,2014/2015,2015-01-24 00:00:00,1709907,7794,9827,0,0,2.5,3.1,3.1
21163,7191,4769,4769,2014/2015,2015-01-24 00:00:00,1709909,9747,8689,3,2,2.25,3.2,3.4
21164,7192,4769,4769,2014/2015,2015-01-24 00:00:00,1709910,8639,9829,0,1,2.8,3.1,2.7
21165,7194,4769,4769,2014/2015,2015-01-24 00:00:00,1709912,10249,9830,4,0,2.3,3.1,3.4
21166,12639,10257,10257,2014/2015,2015-01-24 00:00:00,1786205,8543,8564,3,1,1.85,3.4,4.33
21167,12642,10257,10257,2014/2015,2015-01-24 00:00:00,1786208,8529,7943,2,1,2.3,3.25,3.25
21168,15201,13274,13274,2014/2015,2015-01-24 00:00:00,1712557,7788,8640,1,2,5.25,4.0,1.6
21169,15202,13274,13274,2014/2015,2015-01-24 00:00:00,1712558,6631,10218,1,0,2.5,3.5,2.63
21170,15203,13274,13274,2014/2015,2015-01-24 00:00:00,1712559,6413,10229,1,1,2.05,3.5,3.4
21171,15204,13274,13274,2014/2015,2015-01-24 00:00:00,1712560,10228,8277,4,1,2.38,3.5,2.8
21172,19164,17642,17642,2014/2015,2015-01-24 00:00:00,1750629,7844,9764,2,2,1.5,4.0,7.0
21173,21158,19694,19694,2014/2015,2015-01-24 00:00:00,1726157,9938,9927,3,1,1.36,5.0,7.5
21174,21159,19694,19694,2014/2015,2015-01-24 00:00:00,1726158,8429,8066,0,2,2.75,3.4,2.45
21175,21160,19694,19694,2014/2015,2015-01-24 00:00:00,1726159,8597,8426,2,2,2.5,3.4,2.7
21176,21161,19694,19694,2014/2015,2015-01-24 00:00:00,1726160,8649,9925,0,1,11.0,7.0,1.2
21177,21163,19694,19694,2014/2015,2015-01-24 00:00:00,1726162,9800,8284,1,2,2.7,3.4,2.5
21178,23921,21518,21518,2014/2015,2015-01-24 00:00:00,1778227,7869,8633,1,2,21.0,8.0,1.14
21179,23922,21518,21518,2014/2015,2015-01-24 00:00:00,1778228,8560,8372,1,0,1.75,3.6,4.75
21180,23923,21518,21518,2014/2015,2015-01-24 00:00:00,1778229,9906,8370,3,1,1.25,6.0,12.0
21181,23925,21518,21518,2014/2015,2015-01-24 00:00:00,1778231,10268,8634,0,6,19.0,7.0,1.17
21182,23926,21518,21518,2014/2015,2015-01-24 00:00:00,1778232,10205,8581,1,0,1.29,5.0,11.0
21183,1369,1,1,2014/2015,2015-01-25 00:00:00,1717993,9985,8635,2,0,2.63,3.5,2.5
21184,1371,1,1,2014/2015,2015-01-25 00:00:00,1717995,9991,8573,3,1,1.4,4.5,8.0
21185,1376,1,1,2014/2015,2015-01-25 00:00:00,1718000,9984,8342,0,3,8.0,4.75,1.36
21186,7190,4769,4769,2014/2015,2015-01-25 00:00:00,1709908,4087,9941,1,0,2.5,3.2,2.9
21187,7193,4769,4769,2014/2015,2015-01-25 00:00:00,1709911,9748,8550,2,0,1.36,4.75,9.0
21188,7196,4769,4769,2014/2015,2015-01-25 00:00:00,1709914,9837,8588,0,0,2.3,3.2,3.3
21189,7197,4769,4769,2014/2015,2015-01-25 00:00:00,1709915,9851,7819,1,4,2.0,3.3,4.0
21190,7198,4769,4769,2014/2015,2015-01-25 00:00:00,1709916,9853,9847,0,1,3.6,3.4,2.1
21191,12635,10257,10257,2014/2015,2015-01-25 00:00:00,1786201,9876,8524,1,0,2.5,3.2,3.0
21192,12636,10257,10257,2014/2015,2015-01-25 00:00:00,1786202,10167,9880,1,2,1.62,3.6,6.5
21193,12637,10257,10257,2014/2015,2015-01-25 00:00:00,1786203,9885,8533,2,0,1.17,7.0,19.0
